aircraft_name,aircraft_iata,aircraft_icao,aircraft_id
Aerospatiale (Nord) 262,ND2,N262,ND2N262
Aerospatiale (Sud Aviation) Se.210 Caravelle,CRV,S210,CRVS210
Aerospatiale SN.601 Corvette,NDC,S601,NDCS601
Aerospatiale/Alenia ATR 42-300,AT4,AT43,AT4AT43
Aerospatiale/Alenia ATR 42-500,AT5,AT45,AT5AT45
Aerospatiale/Alenia ATR 42-600,ATR,AT46,ATRAT46
Aerospatiale/Alenia ATR 72,AT7,AT72,AT7AT72
Airbus A300,AB3,A30B,AB3A30B
Airbus A300-600,AB6,A306,AB6A306
Airbus A300-600ST Super Transporter / Beluga,ABB,A3ST,ABBA3ST
Airbus A310,310,A310,310A310
Airbus A318,318,A318,318A318
Airbus A319,319,A319,319A319
Airbus A319neo,31N,A19N,31NA19N
Airbus A320,320,A320,320A320
Airbus A320neo,32N,A20N,32NA20N
Airbus A321,321,A321,321A321
Airbus A321neo,32Q,A21N,32QA21N
Airbus A330,330,null,330
Airbus A330-200,332,A332,332A332
Airbus A330-300,333,A333,333A333
Airbus A330-700 Beluga XL,null,A337,A337
Airbus A330-800neo,338,A338,338A338
Airbus A330-900neo,339,A339,339A339
Airbus A340,340,null,340
Airbus A340-200,342,A342,342A342
Airbus A340-300,343,A343,343A343
Airbus A340-500,345,A345,345A345
Airbus A340-600,346,A346,346A346
Airbus A350,350,null,350
Airbus A350-1000,351,A35K,351A35K
Airbus A350-900,359,A359,359A359
Airbus A380,380,null,380
Airbus A380-800,388,A388,388A388
Antonov AN-12,ANF,AN12,ANFAN12
Antonov AN-124 Ruslan,A4F,A124,A4FA124
Antonov AN-140,A40,A140,A40A140
Antonov An-148,A81,A148,A81A148
Antonov An-158,A58,A158,A58A158
Antonov An-225 Mriya,A25,A225,A25A225
Antonov AN-24,AN4,AN24,AN4AN24
Antonov AN-26,A26,AN26,A26AN26
Antonov AN-28,A28,AN28,A28AN28
Antonov AN-30,A30,AN30,A30AN30
Antonov AN-32,A32,AN32,A32AN32
Antonov AN-72,AN7,AN72,AN7AN72
Avro RJ100,AR1,RJ1H,AR1RJ1H
Avro RJ70,AR7,RJ70,AR7RJ70
Avro RJ85,AR8,RJ85,AR8RJ85
BAe 146,146,null,146
BAe 146-100,141,B461,141B461
BAe 146-200,142,B462,142B462
BAe 146-300,143,B463,143B463
Beechcraft 1900,BEH,B190,BEHB190
Beechcraft Baron,null,BE58,BE58
Beechcraft Baron / 55 Baron,null,BE55,BE55
Bell 212,BH2,B212,BH2B212
Boeing 707,703,B703,703B703
Boeing 717,717,B712,717B712
Boeing 720B,B72,B720,B72B720
Boeing 727,727,null,727
Boeing 727-100,721,B721,721B721
Boeing 727-200,722,B722,722B722
Boeing 737,737,null,737
Boeing 737 MAX 10,7MJ,null,7MJ
Boeing 737 MAX 7,7M7,B37M,7M7B37M
Boeing 737 MAX 8,7M8,B38M,7M8B38M
Boeing 737 MAX 9,7M9,B39M,7M9B39M
Boeing 737-200,732,B732,732B732
Boeing 737-300,733,B733,733B733
Boeing 737-400,734,B734,734B734
Boeing 737-500,735,B735,735B735
Boeing 737-600,736,B736,736B736
Boeing 737-700,73G,B737,73GB737
Boeing 737-800,738,B738,738B738
Boeing 737-900,739,B739,739B739
Boeing 747,747,null,747
Boeing 747 LCF Dreamlifter,74B,BLCF,74BBLCF
Boeing 747-100,741,B741,741B741
Boeing 747-200,742,B742,742B742
Boeing 747-300,743,B743,743B743
Boeing 747-400,744,B744,744B744
Boeing 747-400D,74J,B74D,74JB74D
Boeing 747-8,748,B748,748B748
Boeing 747SP,74L,B74S,74LB74S
Boeing 747SR,74R,B74R,74RB74R
Boeing 757,757,null,757
Boeing 757-200,752,B752,752B752
Boeing 757-300,753,B753,753B753
Boeing 767,767,null,767
Boeing 767-200,762,B762,762B762
Boeing 767-300,763,B763,763B763
Boeing 767-400,764,B764,764B764
Boeing 777,777,null,777
Boeing 777-200,772,B772,772B772
Boeing 777-200LR,77L,B77L,77LB77L
Boeing 777-300,773,B773,773B773
Boeing 777-300ER,77W,B77W,77WB77W
Boeing 777-8,778,B778,778B778
Boeing 777-9,779,B779,779B779
Boeing 787,787,null,787
Boeing 787-10,78J,B78X,78JB78X
Boeing 787-8,788,B788,788B788
Boeing 787-9,789,B789,789B789
Bombardier 415,null,CL2T,CL2T
Bombardier BD-100 Challenger 300,null,CL30,CL30
Bombardier CS100,CS1,BCS1,CS1BCS1
Bombardier CS300,CS3,BCS3,CS3BCS3
Bombardier Global Express,CCX,GLEX,CCXGLEX
British Aerospace (BAC) One Eleven,B11,BA11,B11BA11
British Aerospace 125 series / Hawker/Raytheon 700/800/800XP/850/900,H25,H25B,H25H25B
British Aerospace 125-1000 series / Hawker/Raytheon 1000,H25,H25C,H25H25C
British Aerospace ATP,ATP,ATP,ATPATP
British Aerospace Jetstream 31,J31,JS31,J31JS31
British Aerospace Jetstream 32,J32,JS32,J32JS32
British Aerospace Jetstream 41,J41,JS41,J41JS41
Canadair Challenger,CCJ,CL60,CCJCL60
Canadair CL-44,CL4,CL44,CL4CL44
Canadair Regional Jet 100,CR1,CRJ1,CR1CRJ1
Canadair Regional Jet 1000,CRK,CRJX,CRKCRJX
Canadair Regional Jet 200,CR2,CRJ2,CR2CRJ2
Canadair Regional Jet 700,CR7,CRJ7,CR7CRJ7
Canadair Regional Jet 900,CR9,CRJ9,CR9CRJ9
Cessna 152,null,C152,C152
Cessna 172,CN1,C172,CN1C172
Cessna 182 Skylane,CN1,C182,CN1C182
Cessna 208 Caravan,CN1,C208,CN1C208
Cessna 210 Centurion,CN1,C210,CN1C210
Cessna Citation CJ3,CNJ,C25B,CNJC25B
Cessna Citation CJ4,CNJ,C25C,CNJC25C
Cessna Citation Excel,CNJ,C56X,CNJC56X
Cessna Citation I,CNJ,C500,CNJC500
Cessna Citation II,CNJ,C550,CNJC550
Cessna Citation Mustang,CNJ,C510,CNJC510
Cessna Citation Sovereign,CNJ,C680,CNJC680
Cessna Citation X,CNJ,C750,CNJC750
COMAC C-919,null,C919,C919
Concorde,SSC,CONC,SSCCONC
Dassault Falcon 2000,D20,F2TH,D20F2TH
Dassault Falcon 50,DF3,FA50,DF3FA50
Dassault Falcon 7X,DF7,FA7X,DF7FA7X
Dassault Falcon 900,DF9,F900,DF9F900
De Havilland Canada DHC-2 Beaver,DHP,DHC2,DHPDHC2
De Havilland Canada DHC-2 Turbo-Beaver,DHR,DH2T,DHRDH2T
De Havilland Canada DHC-3 Otter,DHL,DHC3,DHLDHC3
De Havilland Canada DHC-4 Caribou,DHC,DHC4,DHCDHC4
De Havilland Canada DHC-6 Twin Otter,DHT,DHC6,DHTDHC6
De Havilland Canada DHC-7 Dash 7,DH7,DHC7,DH7DHC7
De Havilland Canada DHC-8-100 Dash 8 / 8Q,DH1,DH8A,DH1DH8A
De Havilland Canada DHC-8-200 Dash 8 / 8Q,DH2,DH8B,DH2DH8B
De Havilland Canada DHC-8-300 Dash 8,DH3,DH8C,DH3DH8C
De Havilland Canada DHC-8-400 Dash 8Q,DH4,DH8D,DH4DH8D
De Havilland DH.104 Dove,DHD,DOVE,DHDDOVE
De Havilland DH.114 Heron,DHH,HERN,DHHHERN
Douglas DC-10,D10,DC10,D10DC10
Douglas DC-3,D3F,DC3,D3FDC3
Douglas DC-6,D6F,DC6,D6FDC6
Douglas DC-8-50,D8T,DC85,D8TDC85
Douglas DC-8-62,D8L,DC86,D8LDC86
Douglas DC-8-72,D8Q,DC87,D8QDC87
Douglas DC-9-10,D91,DC91,D91DC91
Douglas DC-9-20,D92,DC92,D92DC92
Douglas DC-9-30,D93,DC93,D93DC93
Douglas DC-9-40,D94,DC94,D94DC94
Douglas DC-9-50,D95,DC95,D95DC95
Embraer 170,E70,E170,E70E170
Embraer 175,E75,null,E75
Embraer 175 (long wing),E7W,E75L,E7WE75L
Embraer 175 (short wing),E7W,E75S,E7WE75S
Embraer 190,E90,E190,E90E190
Embraer 195,E95,E195,E95E195
Embraer E190-E2,290,E290,290E290
Embraer E195-E2,295,E295,295E295
Embraer EMB 110 Bandeirante,EMB,E110,EMBE110
Embraer EMB 120 Brasilia,EM2,E120,EM2E120
Embraer Legacy 450,null,E545,E545
Embraer Legacy 600,ER3,E35L,ER3E35L
Embraer Phenom 100,EP1,E50P,EP1E50P
Embraer Phenom 300,EP3,E55P,EP3E55P
Embraer RJ135,ER3,E135,ER3E135
Embraer RJ140,ERD,E135,ERDE135
Embraer RJ145,ER4,E145,ER4E145
Fairchild Dornier 328JET,FRJ,J328,FRJJ328
Fairchild Dornier Do.228,D28,D228,D28D228
Fairchild Dornier Do.328,D38,D328,D38D328
Fokker 100,100,F100,100F100
Fokker 50,F50,F50,F50F50
Fokker 70,F70,F70,F70F70
Fokker F27 Friendship,F27,F27,F27F27
Fokker F28 Fellowship,F21,F28,F21F28
Gulfstream Aerospace G-159 Gulfstream I,GRS,G159,GRSG159
Gulfstream G280,GR3,G280,GR3G280
Gulfstream G650,GJ6,GLF6,GJ6GLF6
Gulfstream IV,GJ4,GLF4,GJ4GLF4
Gulfstream V,GJ5,GLF5,GJ5GLF5
Gulfstream/Rockwell (Aero) Commander,ACP,AC68,ACPAC68
Gulfstream/Rockwell (Aero) Turbo Commander,ACT,AC90,ACTAC90
Harbin Yunshuji Y12,YN2,Y12,YN2Y12
Hawker Siddeley HS 748,HS7,A748,HS7A748
Ilyushin IL114,I14,I114,I14I114
Ilyushin IL18,IL8,IL18,IL8IL18
Ilyushin IL62,IL6,IL62,IL6IL62
Ilyushin IL76,IL7,IL76,IL7IL76
Ilyushin IL86,ILW,IL86,ILWIL86
Ilyushin IL96,I93,IL96,I93IL96
Learjet 35,LRJ,LJ35,LRJLJ35
Learjet 60,LRJ,LJ60,LRJLJ60
Lockheed L-1011 Tristar,L10,L101,L10L101
Lockheed L-1049 Super Constellation,L49,CONI,L49CONI
Lockheed L-182 / 282 / 382 (L-100) Hercules,LOH,C130,LOHC130
Lockheed L-188 Electra,LOE,L188,LOEL188
McDonnell Douglas MD-11,M11,MD11,M11MD11
McDonnell Douglas MD-81,M81,MD81,M81MD81
McDonnell Douglas MD-82,M82,MD82,M82MD82
McDonnell Douglas MD-83,M83,MD83,M83MD83
McDonnell Douglas MD-87,M87,MD87,M87MD87
McDonnell Douglas MD-88,M88,MD88,M88MD88
McDonnell Douglas MD-90,M90,MD90,M90MD90
NAMC YS-11,YS1,YS11,YS1YS11
Partenavia P.68,PN6,P68,PN6P68
Pilatus Britten-Norman BN-2A Mk III Trislander,BNT,TRIS,BNTTRIS
Pilatus Britten-Norman BN-2A/B Islander,BNI,BN2P,BNIBN2P
Pilatus PC-12,PL2,PC12,PL2PC12
Pilatus PC-6 Turbo Porter,PL6,PC6T,PL6PC6T
Piper PA-28 (above 200 hp),null,P28B,P28B
Piper PA-28 (up to 180 hp),null,P28A,P28A
Piper PA-31 Navajo,PA2,PA31,PA2PA31
Piper PA-44 Seminole,null,PA44,PA44
Piper PA-46,PAG,PA46,PAGPA46
Saab 2000,S20,SB20,S20SB20
Saab SF340A/B,SF3,SF34,SF3SF34
Shorts SC-5 Belfast,SHB,BELF,SHBBELF
Shorts SC-7 Skyvan,SHS,SC7,SHSSC7
Shorts SD.330,SH3,SH33,SH3SH33
Shorts SD.360,SH6,SH36,SH6SH36
Sikorsky S-58T,S58,S58T,S58S58T
Sikorsky S-61,S61,S61,S61S61
Sikorsky S-76,S76,S76,S76S76
Sikorsky S-92,S92,S92,S92S92
Sukhoi Superjet 100-95,SU9,SU95,SU9SU95
Tupolev Tu-134,TU3,T134,TU3T134
Tupolev Tu-144,null,T144,T144
Tupolev Tu-154,TU5,T154,TU5T154
Tupolev Tu-204,T20,T204,T20T204
Yakovlev Yak-40,YK4,YK40,YK4YK40
Yakovlev Yak-42,YK2,YK42,YK2YK42
