airport_id,airport_name,city,latitude,longitude
1,Yakutsk Airport,Yakutsk,62.093299865722656,62.093299865722656
2,Mirny Airport,Mirnyj,62.534698486328125,62.534698486328125
3,Khabarovsk-Novy Airport,Khabarovsk,48.52799987793,48.52799987793
4,Yelizovo Airport,Petropavlovsk,53.16790008544922,53.16790008544922
5,Yuzhno-Sakhalinsk Airport,Yuzhno-Sakhalinsk,46.88869857788086,46.88869857788086
6,Vladivostok International Airport,Vladivostok,43.39899826049805,43.39899826049805
7,Pulkovo Airport,St. Petersburg,59.80030059814453,59.80030059814453
8,Khrabrovo Airport,Kaliningrad,54.88999938964844,54.88999938964844
9,Kemerovo Airport,Kemorovo,55.27009963989258,55.27009963989258
10,Chelyabinsk Balandino Airport,Chelyabinsk,55.305801,55.305801
11,Magnitogorsk International Airport,Magnetiogorsk,53.39310073852539,53.39310073852539
12,Bolshoye Savino Airport,Perm,57.914501190186,57.914501190186
13,Surgut Airport,Surgut,61.34370040893555,61.34370040893555
14,Bryansk Airport,Bryansk,53.214199066199996,53.214199066199996
15,Mineralnyye Vody Airport,Mineralnye Vody,44.225101470947266,44.225101470947266
16,Stavropol Shpakovskoye Airport,Stavropol,45.10919952392578,45.10919952392578
17,Astrakhan Airport,Astrakhan,46.2832984924,46.2832984924
18,Nizhnevartovsk Airport,Nizhnevartovsk,60.94929885864258,60.94929885864258
19,Koltsovo Airport,Yekaterinburg,56.743099212646,56.743099212646
20,Sheremetyevo International Airport,Moscow,55.972599,55.972599
21,Voronezh International Airport,Voronezh,51.81420135498047,51.81420135498047
22,Vnukovo International Airport,Moscow,55.5914993286,55.5914993286
23,Syktyvkar Airport,Syktyvkar,61.64699935913086,61.64699935913086
24,Kurumoch International Airport,Samara,53.504901885986,53.504901885986
25,Domodedovo International Airport,Moscow,55.40879821777344,55.40879821777344
26,Roshchino International Airport,Tyumen,57.189601898199996,57.189601898199996
27,Nizhny Novgorod Strigino International Airport,Nizhniy Novgorod,56.230098724365,56.230098724365
28,Bogashevo Airport,Tomsk,56.380298614502,56.380298614502
29,Ust-Ilimsk Airport,Ust Ilimsk,58.13610076904297,58.13610076904297
30,Norilsk-Alykel Airport,Norilsk,69.31109619140625,69.31109619140625
31,Talagi Airport,Arkhangelsk,64.60030364990234,64.60030364990234
32,Saratov Central Airport,Saratov,51.564998626708984,51.564998626708984
33,Novy Urengoy Airport,Novy Urengoy,66.06939697265625,66.06939697265625
34,Noyabrsk Airport,Noyabrsk,63.18330001831055,63.18330001831055
35,Ukhta Airport,Ukhta,63.566898345947266,63.566898345947266
36,Usinsk Airport,Usinsk,66.00469970703125,66.00469970703125
37,Naryan Mar Airport,Naryan-Mar,67.63999938964844,67.63999938964844
38,Pskov Airport,Pskov,57.78390121459961,57.78390121459961
39,Kogalym International Airport,Kogalym,62.190399169921875,62.190399169921875
40,Yemelyanovo Airport,Krasnoyarsk,56.172901153564,56.172901153564
41,Uray Airport,Uraj,60.10329818725586,60.10329818725586
42,Ivanovo South Airport,Ivanovo,56.93939971923828,56.93939971923828
43,Polyarny Airport,Yakutia,66.4003982544,66.4003982544
44,Komsomolsk-on-Amur Airport,Komsomolsk-on-Amur,50.409000396728516,50.409000396728516
45,Ugolny Airport,Anadyr,64.73490142822266,64.73490142822266
46,Petrozavodsk Airport,Petrozavodsk,61.88520050048828,61.88520050048828
47,Kyzyl Airport,Kyzyl,51.66939926147461,51.66939926147461
48,Spichenkovo Airport,Novokuznetsk,53.8114013671875,53.8114013671875
49,Khankala Air Base,Grozny,43.298099517822266,43.298099517822266
50,Nalchik Airport,Nalchik,43.512901306152344,43.512901306152344
51,Beslan Airport,Beslan,43.2051010132,43.2051010132
52,Elista Airport,Elista,46.3739013671875,46.3739013671875
53,Salekhard Airport,Salekhard,66.5907974243164,66.5907974243164
54,Khanty Mansiysk Airport,Khanty-Mansiysk,61.028499603271484,61.028499603271484
55,Nyagan Airport,Nyagan,62.11000061035156,62.11000061035156
56,Sovetskiy Airport,Sovetskiy,61.326622009277344,61.326622009277344
57,Izhevsk Airport,Izhevsk,56.82809829711914,56.82809829711914
58,Pobedilovo Airport,Kirov,58.503299713135,58.503299713135
59,Nadym Airport,Nadym,65.48090362548828,65.48090362548828
60,Nefteyugansk Airport,Nefteyugansk,61.108299255371094,61.108299255371094
61,Kurgan Airport,Kurgan,55.47529983520508,55.47529983520508
62,Belgorod International Airport,Belgorod,50.643798828125,50.643798828125
63,Kursk East Airport,Kursk,51.7505989074707,51.7505989074707
64,Lipetsk Airport,Lipetsk,52.70280075073242,52.70280075073242
65,Vorkuta Airport,Vorkuta,67.48860168457031,67.48860168457031
66,Bugulma Airport,Bugulma,54.63999938964844,54.63999938964844
67,Yoshkar-Ola Airport,Yoshkar-Ola,56.700599670410156,56.700599670410156
68,Cheboksary Airport,Cheboksary,56.090301513671875,56.090301513671875
69,Ulyanovsk East Airport,Ulyanovsk,54.4010009765625,54.4010009765625
70,Orsk Airport,Orsk,51.0724983215332,51.0724983215332
71,Penza Airport,Penza,53.110599517822266,53.110599517822266
72,Saransk Airport,Saransk,54.12512969970703,54.12512969970703
73,Donskoye Airport,Tambow,52.806098937988,52.806098937988
74,Ust-Kut Airport,Ust-Kut,56.8567008972168,56.8567008972168
75,Gelendzhik Airport,Gelendzhik,44.5820926295,44.5820926295
76,Tunoshna Airport,Yaroslavl,57.560699462890625,57.560699462890625
77,Begishevo Airport,Nizhnekamsk,55.564701080322266,55.564701080322266
78,Ulyanovsk Baratayevka Airport,Ulyanovsk,54.26829910279999,54.26829910279999
79,Strezhevoy Airport,Strezhevoy,60.709400177,60.709400177
80,Beloyarskiy Airport,Beloyarsky,63.686901092499994,63.686901092499994
81,Grabtsevo Airport,Kaluga,54.5499992371,54.5499992371
82,Gorno-Altaysk Airport,Gorno-Altaysk,51.9667015076,51.9667015076
83,Krasnodar Pashkovsky International Airport,Krasnodar,45.034698486328,45.034698486328
84,Uytash Airport,Makhachkala,42.81679916381836,42.81679916381836
85,Kazan International Airport,Kazan,55.606201171875,55.606201171875
86,Orenburg Central Airport,Orenburg,51.795799255371094,51.795799255371094
87,Ufa International Airport,Ufa,54.557498931885,54.557498931885
88,Tolmachevo Airport,Novosibirsk,55.012599945068,55.012599945068
89,Cherepovets Airport,Cherepovets,59.273601532,59.273601532
90,Omsk Central Airport,Omsk,54.96699905395508,54.96699905395508
91,Rostov-on-Don Airport,Rostov,47.2582015991,47.2582015991
92,Sochi International Airport,Sochi,43.449901580811,43.449901580811
93,Volgograd International Airport,Volgograd,48.782501220703125,48.782501220703125
94,Ignatyevo Airport,Blagoveschensk,50.42539978027344,50.42539978027344
95,Sokol Airport,Magadan,59.9109992980957,59.9109992980957
96,Chita-Kadala Airport,Chita,52.026299,52.026299
97,Bratsk Airport,Bratsk,56.370601654052734,56.370601654052734
98,Irkutsk Airport,Irkutsk,52.268001556396,52.268001556396
99,Ulan-Ude Airport (Mukhino),Ulan-ude,51.80780029296875,51.80780029296875
100,Murmansk Airport,Murmansk,68.78170013427734,68.78170013427734
101,Abakan Airport,Abakan,53.7400016784668,53.7400016784668
102,Barnaul Airport,Barnaul,53.363800048828125,53.363800048828125
103,Anapa Vityazevo Airport,Anapa,45.002101898193,45.002101898193
104,Chulman Airport,Neryungri,56.913898468018,56.913898468018
105,TEST Airport,Yakutsk,62.093299865722656,62.093299865722656
